Date,BETA0,BETA1,BETA2,BETA3,TAU1,TAU2
08-06-2015,4.89674156,-4.68954024,-4.45337674,-4.12808537,1.4057443,9.49200035
09-06-2015,5.25679702,-5.12403425,-4.37920259,-4.99224836,1.49383667,10.14338143
10-06-2015,5.60160006,-5.48394884,-4.5220107,-5.73058971,1.53094615,10.63944455
11-06-2015,5.40900264,-5.26856099,-4.35701905,-5.60918119,1.51814297,10.37068105
12-06-2015,5.38755314,-5.17612353,-4.53605822,-5.6229034,1.4707241,10.27089028
15-06-2015,5.25192065,-5.08400946,-4.34674471,-5.25279453,1.48434482,9.90099999
16-06-2015,5.21759473,-5.10202006,-4.06913368,-5.23883082,1.54143007,9.94344218
17-06-2015,5.06404203,-4.82869948,-4.40587372,-4.63038436,1.50963171,9.37449072
18-06-2015,5.39335395,-5.20617741,-4.59098912,-5.39880171,1.54189212,9.87639287
19-06-2015,5.28138796,-5.11414536,-4.3892225,-5.39622269,1.55846178,9.66414474
22-06-2015,5.64667275,-5.53572739,-4.42956476,-6.03140291,1.60575183,10.22220773
23-06-2015,5.78435318,-5.65230507,-4.59169514,-6.26182436,1.60546013,10.41226493
24-06-2015,5.75989781,-5.64006849,-4.55926095,-6.33374554,1.61071363,10.55837443
25-06-2015,5.48173835,-5.34018935,-4.56900592,-5.58869787,1.53306915,10.23000899
26-06-2015,5.48681616,-5.35025464,-4.55533812,-5.22562892,1.54967213,10.33637049
29-06-2015,5.1544251,-4.94096401,-4.65364048,-4.83438199,1.50034912,9.86071658
30-06-2015,5.22595544,-5.02848948,-4.59619936,-4.88105771,1.55917992,10.21892131
01-07-2015,5.44066934,-5.37021876,-4.25296893,-5.20973733,1.6135723,10.34663478
02-07-2015,5.50005576,-5.36402566,-4.63513691,-5.36587754,1.61128304,10.41996364
06-07-2015,5.62185858,-5.42923817,-4.89260598,-6.09938411,1.60692662,10.55244571
07-07-2015,5.63881745,-5.38451894,-5.07852098,-6.3456579,1.56585915,10.45542655
08-07-2015,5.50638573,-5.2550262,-5.06859257,-6.14771779,1.55353671,10.32718762
09-07-2015,5.83690356,-5.63849093,-5.12799654,-6.6529741,1.59950726,10.68875205
10-07-2015,5.96831532,-5.7591132,-5.07781101,-6.72077767,1.60480872,10.82057571
13-07-2015,6.14204154,-6.00937703,-4.89624055,-7.11770371,1.67824238,11.32058602
14-07-2015,5.71753432,-5.54266808,-4.87103469,-6.00695339,1.60427637,10.57957118
15-07-2015,5.84529243,-5.68705428,-4.87351664,-6.60748416,1.62625475,10.70664442
16-07-2015,5.86099462,-5.70540008,-4.80722221,-6.83579817,1.59711421,10.74727791
17-07-2015,6.12969094,-5.980178,-4.91944277,-7.72672112,1.61376808,11.15869038
20-07-2015,6.3949562,-6.28378966,-4.84753835,-8.4641686,1.6344697,11.15195065
21-07-2015,6.63034873,-6.46578852,-5.02511484,-9.13569914,1.68959006,11.37711587
22-07-2015,6.60340695,-6.48219388,-4.70901984,-9.2201066,1.72130954,11.42853874
23-07-2015,6.33120453,-6.22139731,-4.55116776,-8.72097716,1.68437012,11.18918219
24-07-2015,6.23136217,-6.1140791,-4.53345201,-8.40500364,1.69863036,11.36788691
27-07-2015,5.79722794,-5.6632312,-4.40462083,-7.22957025,1.67049546,11.0108435
28-07-2015,6.12062387,-6.02475898,-4.36726035,-7.99557313,1.75321701,11.45039259
29-07-2015,6.11931468,-6.0335929,-4.30194382,-7.89053357,1.76273353,11.52313223
30-07-2015,5.80618294,-5.66616229,-4.26948959,-7.23570087,1.66731404,11.1536686
31-07-2015,5.62582553,-5.45120483,-4.33008464,-6.81106432,1.66029112,10.75880481
03-08-2015,5.5126589,-5.31634925,-4.26709626,-6.72542734,1.6465854,10.68819935
04-08-2015,5.3507787,-5.14548244,-4.09638896,-6.27526532,1.56717463,10.43030954
05-08-2015,5.43854305,-5.13017531,-4.60727157,-6.45184819,1.47116213,10.3682029
06-08-2015,5.62575061,-5.4390264,-4.37949773,-7.09282065,1.55110712,10.69777051
07-08-2015,5.35952106,-5.0949857,-4.20889256,-6.63567463,1.52675855,10.50841662
10-08-2015,5.47907752,-5.21214097,-4.38815497,-6.70283102,1.52916002,10.61554965
11-08-2015,5.32291861,-5.08019944,-4.23951398,-6.47267136,1.56917717,10.62940158
12-08-2015,5.37556206,-5.09698828,-4.3673502,-6.48383555,1.58861092,10.56856087
13-08-2015,6.1014142,-5.89773903,-4.32432743,-8.40491337,1.7444829,11.60227541
14-08-2015,6.0190298,-5.81506675,-4.22090646,-8.23189295,1.73393851,11.71283379
17-08-2015,5.33930896,-5.09852821,-4.02669004,-6.4439153,1.62508954,11.0255307
18-08-2015,5.50939663,-5.28376724,-4.03386157,-6.67820506,1.68704035,11.33150821
19-08-2015,5.22346867,-4.9581737,-4.04525553,-6.00331009,1.69145606,11.02228941
20-08-2015,5.01946786,-4.74693733,-3.7902556,-5.6259565,1.68010183,10.87036624
21-08-2015,4.82685892,-4.65032649,-3.42397569,-4.98213052,1.7907657,10.94834855
24-08-2015,4.49893726,-4.28228332,-3.51258044,-4.06361073,1.73013391,10.24717226
25-08-2015,4.97088392,-4.74587668,-3.67026365,-4.93025718,1.81690095,11.2464591
26-08-2015,4.98321571,-4.81995039,-3.4984473,-4.46512864,1.93178047,11.55344064
27-08-2015,5.20674568,-5.01799084,-3.67475759,-5.20415956,1.92194015,11.88942125
28-08-2015,4.81774857,-4.6750214,-3.10411053,-4.26042257,1.8812247,10.8485556
31-08-2015,4.35765667,-4.17228147,-3.01234705,-3.09209997,1.68091858,8.76496782
01-09-2015,4.20777295,-4.01581546,-2.98918582,-2.80631204,1.64622895,7.88189258
02-09-2015,4.19481456,-4.00804446,-3.0333111,-2.75741521,1.57558472,7.32042055
03-09-2015,4.14190967,-3.86103593,-3.3210784,-2.74616619,1.49493705,6.92499216
04-09-2015,4.06511183,-3.78603441,-3.20307184,-2.73614339,1.50345111,6.99770369
08-09-2015,3.99828398,-3.75127608,-3.04567937,-2.55065424,1.40509032,5.78964544
09-09-2015,4.01781207,-3.76696149,-3.0122735,-2.53831716,1.45925059,6.22011385
10-09-2015,4.31296226,-4.06792417,-3.27276142,-3.00044025,1.5701818,7.88589178
11-09-2015,4.23333443,-3.8794242,-3.5674243,-2.8660308,1.52808808,7.74553457
14-09-2015,4.43066542,-4.10458894,-3.40990545,-3.28383047,1.68574809,8.80298651
15-09-2015,4.91376112,-4.64854619,-3.19522648,-4.14056276,1.87684783,10.08002289
16-09-2015,5.00494274,-4.7395718,-3.19247282,-4.24590259,1.93120815,10.3761401
17-09-2015,4.6415266,-4.310631,-3.69057533,-3.51403707,1.73892643,9.08569899
18-09-2015,5.12539137,-4.98910192,-3.13264488,-4.87609341,2.11202468,11.1820342
21-09-2015,5.91098608,-5.86909234,-2.71917754,-6.44459541,2.58114956,13.14760908
22-09-2015,5.96164858,-5.92094096,-2.73693206,-6.73282684,2.67984445,13.66700469
23-09-2015,6.40052055,-6.39069833,-2.73421618,-7.89332854,2.7915761,14.27644479
24-09-2015,6.67628265,-6.65791886,-3.1445413,-8.91514055,2.63863271,13.99903448
25-09-2015,6.2993373,-6.27380342,-3.12388758,-7.85303746,2.46421377,13.19451715
28-09-2015,5.95627779,-5.85099356,-3.38308829,-7.34641012,2.26319438,12.44299674
29-09-2015,5.38781724,-5.26233937,-3.29545069,-5.88377065,2.15803405,11.43765225
30-09-2015,5.79504283,-5.7269284,-3.18113787,-6.73103199,2.37018004,12.24613956
01-10-2015,5.88412498,-5.79225194,-3.28279073,-7.0943581,2.3507869,12.40045707
02-10-2015,5.99605364,-5.92023761,-3.55656158,-7.39914807,2.38413029,12.6693398
05-10-2015,6.01925912,-5.87944654,-3.86926716,-7.32850488,2.22966893,12.22866727
06-10-2015,5.8807508,-5.76165835,-3.61985012,-6.99754814,2.2768155,12.19620653
07-10-2015,6.89779008,-6.89006662,-3.36212522,-9.50941216,2.68274939,13.91738227
08-10-2015,6.3839439,-6.31507289,-3.57537118,-8.09967507,2.40417666,12.85748423
09-10-2015,5.74986549,-5.64341905,-3.4288675,-6.63077252,2.17328971,11.59307497
13-10-2015,6.61181264,-6.57311528,-3.37255808,-8.813162,2.58464255,13.33801572
14-10-2015,6.46027926,-6.33385866,-4.13092992,-8.76161862,2.28212718,12.5181258
15-10-2015,6.45840596,-6.37361889,-3.76693136,-8.64931708,2.35238401,12.67452479
16-10-2015,6.36019627,-6.24010227,-3.85213972,-8.49862874,2.25809686,12.39055698
19-10-2015,6.17793574,-6.05112218,-3.92519753,-7.9866104,2.17541027,12.01610182
20-10-2015,5.99154753,-5.89022558,-3.63343984,-7.37301502,2.18078627,11.90271919
21-10-2015,6.2260441,-6.13231606,-3.58721236,-8.09991276,2.30706444,12.48897059
22-10-2015,4.96677359,-4.70686372,-3.88876793,-5.03036858,1.77637943,9.89310441
23-10-2015,5.1133827,-4.9701651,-3.43266715,-5.21468872,1.91924406,10.59162577
26-10-2015,5.20866329,-5.0297116,-3.57558756,-5.60692122,1.91189218,10.72917416
27-10-2015,5.16053662,-4.94547271,-3.69407075,-5.45543612,1.91748043,10.70591165
28-10-2015,5.66950207,-5.50220852,-3.44035697,-6.85301233,2.03955719,11.57287512
29-10-2015,5.32839517,-5.13496886,-3.53209312,-5.7411233,1.85077136,10.65433567
30-10-2015,5.08416012,-4.83053833,-3.54491475,-5.29672117,1.75748616,10.19349381
02-11-2015,4.93721291,-4.63989907,-3.61249082,-4.87944672,1.66291512,9.86075178
03-11-2015,4.82116734,-4.50317073,-3.56930521,-4.4355389,1.63115886,9.46022101
04-11-2015,4.63341637,-4.32107718,-3.32837797,-4.09396395,1.53733873,8.70056006
05-11-2015,4.66953526,-4.4159693,-3.12398833,-4.0836838,1.60757637,8.9067971
06-11-2015,4.77957701,-4.4032801,-3.53546773,-4.2455405,1.49078096,8.82514051
09-11-2015,4.80112475,-4.39725285,-3.63705136,-4.24119965,1.46502123,8.66391991
10-11-2015,5.00964397,-4.55155319,-3.91665537,-4.78578957,1.51870659,9.28950104
12-11-2015,5.50684941,-5.10142684,-3.9407153,-6.10287152,1.65185327,10.34606159
13-11-2015,5.55274144,-5.16655394,-3.85389681,-6.20053487,1.74837502,10.63579147
16-11-2015,5.4309636,-5.06214908,-3.6575594,-5.79178876,1.79448853,10.46237235
17-11-2015,5.34375617,-4.92440572,-3.79785154,-5.73885092,1.71225449,10.21348747
18-11-2015,5.38107606,-5.03841866,-3.44847481,-5.8191173,1.78190778,10.50043684
19-11-2015,5.68584198,-5.39319392,-3.20160199,-6.65998558,1.96670164,11.24936766
20-11-2015,5.84949504,-5.54261498,-3.12890109,-6.99057688,2.06017187,11.60637253
23-11-2015,6.06846839,-5.83593883,-2.59975308,-7.5179986,2.32303258,12.1915503
24-11-2015,5.87771617,-5.56725149,-2.93633613,-7.06415309,2.17713742,11.77209981
25-11-2015,5.68704545,-5.31582399,-3.13643731,-6.67827451,2.01762973,11.18668836
27-11-2015,5.63834825,-5.26929409,-3.07090163,-6.48223065,2.05762806,11.15286488
30-11-2015,5.65395556,-5.20762247,-3.34073227,-6.67753479,1.96097256,11.03026839
01-12-2015,6.02294543,-5.58285337,-3.46559492,-7.82795175,2.09176323,11.77619335
02-12-2015,6.61618129,-6.19673732,-3.51078678,-9.44627707,2.2218515,12.6131763
03-12-2015,6.49678305,-5.95789725,-4.30833964,-8.80574099,1.89622336,11.96345088
04-12-2015,6.37019019,-5.79680178,-4.40782333,-8.74276211,1.81424291,11.60244578
07-12-2015,6.32656932,-5.66198013,-4.59790866,-8.86635563,1.77741678,11.52681399
08-12-2015,6.58740818,-5.91476936,-4.58312608,-9.4212107,1.89107623,11.92010261
09-12-2015,7.06198829,-6.38268973,-4.85577859,-10.65276042,1.99772741,12.40424269
10-12-2015,7.40451361,-6.80889431,-4.66182398,-11.59182807,2.08243272,12.75332175
11-12-2015,7.6434822,-7.01461026,-4.94786068,-12.3905387,2.2042269,13.32275862
14-12-2015,8.11082922,-7.49248344,-4.90759332,-13.42457179,2.27201246,13.66272586
15-12-2015,7.97618082,-7.4289345,-4.5037733,-12.94791006,2.30073717,13.64829887
16-12-2015,8.04697431,-7.54751554,-4.08731755,-13.09801534,2.37366184,13.66262312
17-12-2015,7.27451021,-6.78326772,-3.67824866,-11.34709135,2.25650398,12.97458739
18-12-2015,6.7628045,-6.25239323,-3.75540346,-10.084419,2.1173295,12.47499651
21-12-2015,6.74130461,-6.22086518,-3.69561078,-9.88872679,2.17409246,12.56089553
22-12-2015,6.90848935,-6.48957252,-3.16511675,-10.11720193,2.36480137,12.96224194
23-12-2015,6.55120914,-6.11520444,-3.13191172,-9.02985114,2.26779964,12.58505667
24-12-2015,6.68612862,-6.22341652,-3.13505263,-9.50685825,2.31184371,12.73947348
28-12-2015,6.83039007,-6.36109262,-3.17194997,-9.97906861,2.33170905,12.85937791
29-12-2015,6.26424387,-5.80867242,-2.92330113,-8.2463576,2.1512567,11.89952205
30-12-2015,6.51456262,-6.08667155,-2.95904105,-8.85052751,2.23773504,12.24499648
31-12-2015,6.09360515,-5.54888752,-3.39906196,-7.87887906,2.01575767,11.65102036
04-01-2016,5.82264828,-5.26872407,-3.26313041,-7.232816,2.00133178,11.39264529
05-01-2016,5.60665125,-5.10471233,-2.64628121,-6.35597295,2.21846756,11.45818184
06-01-2016,6.54274812,-6.06255779,-2.77728593,-8.8130353,2.66233317,13.37493899
07-01-2016,7.66810168,-7.17869085,-3.25271724,-11.62185066,2.99909653,14.98087478
08-01-2016,7.47091599,-6.91172061,-3.6057825,-11.11805944,2.87895573,14.79923507
11-01-2016,8.17966929,-7.65289099,-3.97327958,-12.85387262,2.93081021,15.27830816
12-01-2016,8.56701567,-8.00433886,-4.26405211,-14.13382958,2.96872793,15.56321171
13-01-2016,9.6229033,-9.08930812,-4.50795843,-16.89703849,3.2631468,16.56588301
14-01-2016,9.15888154,-8.6710295,-4.33494406,-15.55633362,3.15446413,16.18133932
15-01-2016,8.90078618,-8.42430945,-4.40424835,-15.11747016,3.1128201,16.21678089
19-01-2016,9.77011481,-9.34115135,-4.23583128,-17.26137413,3.41955212,17.0109573
20-01-2016,10.38071748,-9.9803468,-4.36510121,-18.80298358,3.68977202,17.99282012
21-01-2016,10.24844231,-9.80846664,-4.77151943,-18.55377328,3.43011122,17.39371494
22-01-2016,9.53154737,-9.1250264,-4.09979136,-16.61123686,3.40489617,16.97808159
25-01-2016,9.95851823,-9.54887742,-4.05258375,-17.66147879,3.62453365,17.40951328
26-01-2016,8.89552694,-8.4333806,-4.31536448,-15.1263718,3.15162762,16.1570806
27-01-2016,9.84023649,-9.3770123,-4.69120487,-17.46174448,3.3397497,16.91415348
28-01-2016,10.02142827,-9.55772176,-4.89646559,-17.93108271,3.36236742,17.12956087
29-01-2016,8.78457059,-8.26175181,-5.10100074,-14.95300411,2.93454268,15.79068946
01-02-2016,8.20462644,-7.65822471,-4.77936049,-13.52024984,2.77158108,15.02170833
02-02-2016,8.42996629,-7.86748604,-5.23739261,-14.4296566,2.75595851,15.17303572
03-02-2016,8.69647651,-8.16153561,-5.40125169,-14.9299222,2.83605816,15.62213885
04-02-2016,9.51052926,-8.95373347,-5.93062815,-17.09656723,2.90303299,16.00433087
05-02-2016,9.94035518,-9.4135577,-5.74069522,-18.11394887,3.1245211,16.55124949
08-02-2016,8.41291747,-7.83990214,-5.50511886,-14.60978048,2.7807253,15.27583445
09-02-2016,13.19767905,-12.73280346,-6.76221694,-26.61399938,3.83749019,19.10567106
10-02-2016,10.15000742,-9.61066453,-5.84464493,-19.07907208,3.22132012,16.75842785
11-02-2016,9.1581257,-8.69519443,-5.1568144,-16.64946983,3.11060506,15.69162476
12-02-2016,12.26169675,-11.8237991,-6.11042505,-24.42638698,3.53284039,17.40588616
16-02-2016,12.74714108,-12.31806162,-6.06023103,-25.37371203,3.73233648,17.9977253
17-02-2016,11.04510041,-10.616952,-5.35550199,-20.91858621,3.49980151,17.11476368
18-02-2016,9.55693239,-9.056973,-5.49079827,-17.60710232,2.94421264,15.3612535
19-02-2016,9.50542409,-9.0146371,-5.08082757,-17.40623572,3.07386029,15.54975103
22-02-2016,9.44928794,-8.94086691,-5.09269301,-17.24534085,3.0587078,15.55035623
23-02-2016,9.03691711,-8.48527354,-5.28186414,-16.34056461,2.87713765,15.08377807
24-02-2016,9.67060099,-9.15055998,-5.36134788,-17.84841856,3.05805096,15.682321
25-02-2016,10.10412267,-9.55850773,-5.87170492,-18.97478652,3.09502819,16.02750553
26-02-2016,9.99887915,-9.45714866,-5.22923415,-18.4024205,3.29509695,16.34177125
29-02-2016,7.91602646,-7.30855461,-4.73263493,-13.22787861,2.80634389,14.44445979
01-03-2016,8.08722726,-7.48551363,-4.58544466,-13.50821341,2.78574573,14.28800214
02-03-2016,8.22269891,-7.62061005,-4.71901189,-14.16201319,2.65096589,14.0382111
03-03-2016,8.96892558,-8.42386144,-4.76273908,-16.12883452,2.87321825,14.84273675
04-03-2016,8.03700743,-7.48402522,-4.23772952,-13.55310044,2.73757561,14.13676519
07-03-2016,9.76399323,-9.28811944,-4.06794304,-17.79392279,3.35285427,15.96360549
08-03-2016,10.22694851,-9.73695854,-4.37496757,-19.06818032,3.48725135,16.40705904
09-03-2016,10.64118827,-10.13647683,-4.72646329,-20.16232046,3.3708353,16.31468024
10-03-2016,10.14986139,-9.69659938,-3.96113984,-18.91784704,3.40047497,16.0099733
11-03-2016,8.8283186,-8.31072636,-3.80651702,-15.44885507,3.05166734,14.96745549
14-03-2016,9.30400007,-8.82571125,-3.54104116,-16.54704128,3.34665603,15.61665956
15-03-2016,8.33871824,-7.85975126,-3.30714111,-14.27693694,3.03592257,14.52674443
16-03-2016,7.74160198,-7.1666145,-4.45887544,-12.86801085,2.50678281,13.60124163
17-03-2016,9.42254874,-8.90267952,-4.83104709,-17.23438878,2.90814913,15.05432567
18-03-2016,9.79231647,-9.27851644,-5.07419153,-18.11906313,3.00537815,15.44869597
21-03-2016,10.50982682,-10.06096039,-4.61145768,-19.4887119,3.4611763,16.62179297
22-03-2016,10.58402412,-10.1252967,-4.63957044,-19.90275508,3.35420367,16.34527889
23-03-2016,9.94921313,-9.46579841,-4.77022182,-18.5484916,3.15743649,15.84107557
24-03-2016,9.55231783,-9.06694938,-4.50376454,-17.4319899,3.13720102,15.69529984
28-03-2016,10.13284637,-9.68643452,-4.29985191,-18.77270144,3.4575296,16.45774401
29-03-2016,9.35055351,-8.90425919,-4.69737329,-16.98419076,3.11894312,15.65912168
30-03-2016,9.04783201,-8.52942522,-5.3039074,-16.15104798,2.84014844,15.10979129
31-03-2016,9.58773656,-9.04800745,-5.72549812,-17.56795656,2.94063329,15.56354893
01-04-2016,10.2177924,-9.71646265,-5.46980446,-19.04501586,3.22729498,16.34054136
04-04-2016,10.6291119,-10.15903027,-5.49570099,-20.0135408,3.397777,16.88520157
05-04-2016,11.09571898,-10.60689001,-5.87791921,-21.44144723,3.41108694,17.06315078
06-04-2016,11.33904552,-10.86444927,-5.74693442,-21.78931012,3.56942584,17.51727957
07-04-2016,11.97697347,-11.5063771,-6.24017979,-23.63341088,3.61369612,17.8599613
08-04-2016,12.20738052,-11.76179192,-6.20113105,-24.08677315,3.6772402,17.99294136
11-04-2016,12.52780039,-12.08388584,-6.28527801,-24.79652356,3.75586214,18.24518929
12-04-2016,11.46579238,-10.99838717,-5.8717775,-22.16915847,3.48476158,17.2688654
13-04-2016,12.51058788,-12.09079883,-5.72981631,-24.7179408,3.8492678,18.12166535
14-04-2016,11.13567879,-10.7671823,-4.65660158,-21.04351422,3.85434648,17.60930203
15-04-2016,10.15641936,-9.75554375,-4.92899333,-18.94581969,3.39302511,16.4683486
18-04-2016,9.26858007,-8.91326954,-4.23151194,-16.4709527,3.41028866,16.13405115
19-04-2016,9.11887218,-8.74717754,-4.12737824,-16.10042692,3.36892207,15.93228682
20-04-2016,8.6474626,-8.34489621,-3.07774646,-14.46347762,3.69055554,16.08367743
21-04-2016,8.48891075,-8.19423119,-2.65493656,-13.79481725,3.92465824,16.33281604
22-04-2016,8.20182521,-7.86872551,-3.25281585,-13.46269205,3.31358046,15.12978888
25-04-2016,7.90126201,-7.55378957,-3.20025056,-12.64534493,3.22427185,14.78509213
26-04-2016,8.47889439,-8.14465349,-2.97856283,-13.80966443,3.60433914,15.80226159
27-04-2016,6.66501579,-6.27485819,-2.79715897,-9.49297375,3.02306564,13.32770653
28-04-2016,6.32185892,-5.90754101,-3.278863,-8.86664717,2.64872979,12.46877171
29-04-2016,6.34354998,-5.88056732,-3.68040307,-9.14350373,2.467394,12.37678286
02-05-2016,6.26759595,-5.81613409,-3.54344786,-8.79502028,2.45000624,12.19495167
03-05-2016,6.84326867,-6.42418119,-3.66976273,-10.29847804,2.70678239,13.15012787
04-05-2016,7.03149421,-6.60264533,-3.89007237,-10.86324433,2.6930701,13.28938957
05-05-2016,8.12766473,-7.73114424,-4.2440283,-13.6939273,2.98188539,14.58209565
06-05-2016,8.61781278,-8.19672533,-4.52077504,-15.00044883,2.9828336,14.82678098
09-05-2016,9.04181827,-8.61118862,-4.88346709,-16.08109807,3.02359993,15.11240061
10-05-2016,9.21584907,-8.77111061,-4.93505293,-16.49290475,3.08703634,15.36977423
11-05-2016,8.89350403,-8.45830607,-4.60429172,-15.70301121,3.12489951,15.27415482
12-05-2016,8.61061146,-8.18822933,-4.21615495,-14.90955917,3.14005246,15.04063101
13-05-2016,8.24526818,-7.82728477,-3.84471503,-13.96790608,3.25149731,15.02765966
16-05-2016,7.77688741,-7.37822629,-3.34329178,-12.6577398,3.26032525,14.69557583
17-05-2016,8.44246517,-8.02079115,-3.24163535,-14.20481834,3.62943465,15.7173476
18-05-2016,7.91932167,-7.52143898,-2.10722436,-12.60002555,3.8902503,15.46849421
19-05-2016,8.35891694,-7.91269931,-3.15803635,-14.1118352,3.4301504,15.32804587
20-05-2016,8.28516297,-7.81003364,-3.30269986,-13.92889815,3.38478819,15.34595143
23-05-2016,7.9150223,-7.42478127,-3.23266589,-13.07096599,3.23877023,14.71714933
24-05-2016,7.06949748,-6.55408393,-3.1583678,-11.10563216,2.83280679,13.43584555
25-05-2016,6.79550428,-6.28323748,-3.09162214,-10.41047215,2.7077323,12.84004165
26-05-2016,6.5256,-5.97754349,-3.39868113,-9.85805354,2.51686852,12.35337344
27-05-2016,6.26441795,-5.71409454,-3.08975511,-9.22046108,2.47614973,11.93771372
31-05-2016,6.54253916,-5.91369653,-3.87480825,-10.19062856,2.25120526,11.87385905
01-06-2016,7.16090491,-6.59655033,-3.6518586,-11.73932335,2.51981938,12.72214352
02-06-2016,7.2140209,-6.62066905,-3.82892392,-12.08811414,2.47499515,12.66082876
03-06-2016,7.02209962,-6.4229592,-4.20702956,-11.68667119,2.41636295,12.49609473
06-06-2016,7.29279707,-6.72097376,-4.11356735,-12.20373475,2.54247373,12.81572612
07-06-2016,7.81762878,-7.28547505,-4.18161981,-13.52306676,2.71106147,13.42979272
08-06-2016,7.59696499,-7.06683923,-4.22659732,-13.17346116,2.5704836,13.08246635
